composer,composition_id,perf_id,structure,structure_correct
Mozart,1148,5591,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5592,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5593,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5594,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5595,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5596,AABBCCDDEEFFGGHHIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5599,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5602,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5603,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5606,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5607,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5609,AABBCCDDEEFFGGHHIJIKL,AABBCCDDEEFFAABBIIJ
Mozart,1148,5604,AABBCCDDEEFFGHHIJIKL,AABBCCDDEEFFAABIIAS
Mozart,1148,5600,AABBCCDDEEFFGHIJIKL,AABBCCDDEEFFABIIJ
Mozart,1148,5601,AABBCCDDEEFFGHIJIKL,AABBCCDDEEFFABIIJ
Mozart,1148,5605,AABBCDEFGHIKL,AABBCCDDEEFAABBIIJ
Mozart,1148,5608,AABCCDDEFFGHHIJIKL,AABCCDDEFFAABIIJ
Mozart,1148,5597,AABBCCDDEFFGHHIKL,AABBCCDDEEFFAABIIJ
Mozart,1148,5598,AABBCCDDEFFGGHIKL,AABBCCDDEEFFAABIIJ
